status,converter key,query
necessary,industry_final_demand_electricity,"EB(industry, electricity) + EB(energy_industry_own_use, electricity) - EB(""own_use_in_electricity,_CHP_and_heat_plants"", electricity) - EB(losses, electricity)"
necessary,industry_final_demand_coal,"( EB(industry, ""hard_coal_(if_no_detail)"") + EB(industry, ""brown_coal_(if_no_detail)"") + EB(industry, anthracite) + EB(industry, coking_coal) + EB(industry, other_bituminous_coal) + EB(industry, sub_bituminous_coal) + EB(industry, peat) + EB(industry, lignite) + EB(industry, patent_fuel) + EB(industry, gas_coke) + EB(industry, coal_tar) + EB(industry, ""bkb/peat_briquettes"") ) + ( EB(energy_industry_own_use, ""hard_coal_(if_no_detail)"") + EB(energy_industry_own_use, ""brown_coal_(if_no_detail)"") + EB(energy_industry_own_use, anthracite) + EB(energy_industry_own_use, coking_coal) + EB(energy_industry_own_use, other_bituminous_coal) + EB(energy_industry_own_use, sub_bituminous_coal) + EB(energy_industry_own_use, peat) + EB(energy_industry_own_use, lignite) + EB(energy_industry_own_use, patent_fuel) + EB(energy_industry_own_use, gas_coke) + EB(energy_industry_own_use, coal_tar) + EB(energy_industry_own_use, ""bkb/peat_briquettes"") ) - ( EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""hard_coal_(if_no_detail)"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""brown_coal_(if_no_detail)"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", anthracite) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", coking_coal) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", other_bituminous_coal) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", sub_bituminous_coal) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", peat) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", lignite) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", patent_fuel) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", gas_coke) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", coal_tar) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""bkb/peat_briquettes"") ) - ( EB(losses, ""hard_coal_(if_no_detail)"") + EB(losses, ""brown_coal_(if_no_detail)"") + EB(losses, anthracite) + EB(losses, coking_coal) + EB(losses, other_bituminous_coal) + EB(losses, sub_bituminous_coal) + EB(losses, peat) + EB(losses, lignite) + EB(losses, patent_fuel) + EB(losses, gas_coke) + EB(losses, coal_tar) + EB(losses, ""bkb/peat_briquettes"") )"
necessary,industry_final_demand_network_gas,"EB(industry, natural_gas) + EB(energy_industry_own_use, natural_gas) - EB(""own_use_in_electricity,_CHP_and_heat_plants"", natural_gas) - EB(losses, natural_gas)"
necessary,industry_final_demand_wood_pellets,"( EB(industry, primary_solid_biofuels) + EB(industry, non_specified_primary_biofuels_and_waste) ) + ( EB(energy_industry_own_use, primary_solid_biofuels) + EB(energy_industry_own_use, non_specified_primary_biofuels_and_waste) ) - ( EB(""own_use_in_electricity,_CHP_and_heat_plants"", primary_solid_biofuels) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", non_specified_primary_biofuels_and_waste) ) - ( EB(losses, primary_solid_biofuels) + EB(losses, non_specified_primary_biofuels_and_waste) )"
necessary,industry_final_demand_crude_oil,"( EB(industry, ""crude/ngl/feedstocks_(if_no_detail)"") + EB(industry, crude_oil) + EB(industry, natural_gas_liquids) + EB(industry, ""additives/blending_components"") + EB(industry, other_hydrocarbons) + EB(industry, refinery_gas) + EB(industry, ethane) + EB(industry, ""liquefied_petroleum_gases_(lpg)"") + EB(industry, motor_gasoline) + EB(industry, aviation_gasoline) + EB(industry, gasoline_type_jet_fuel) + EB(industry, kerosene_type_jet_fuel) + EB(industry, other_kerosene) + EB(industry, ""gas/diesel_oil"") + EB(industry, fuel_oil) + EB(industry, naphtha) + EB(industry, ""white_spirit_&_sbp"") + EB(industry, lubricants) + EB(industry, bitumen) + EB(industry, paraffin_waxes) + EB(industry, petroleum_coke) + EB(industry, ""non_specified_oil_products"") )  + ( EB(energy_industry_own_use, ""crude/ngl/feedstocks_(if_no_detail)"") + EB(energy_industry_own_use, crude_oil) + EB(energy_industry_own_use, natural_gas_liquids) + EB(energy_industry_own_use, ""additives/blending_components"") + EB(energy_industry_own_use, other_hydrocarbons) + EB(energy_industry_own_use, refinery_gas) + EB(energy_industry_own_use, ethane) + EB(energy_industry_own_use, ""liquefied_petroleum_gases_(lpg)"") + EB(energy_industry_own_use, motor_gasoline) + EB(energy_industry_own_use, aviation_gasoline) + EB(energy_industry_own_use, gasoline_type_jet_fuel) + EB(energy_industry_own_use, kerosene_type_jet_fuel) + EB(energy_industry_own_use, other_kerosene) + EB(energy_industry_own_use, ""gas/diesel_oil"") + EB(energy_industry_own_use, fuel_oil) + EB(energy_industry_own_use, naphtha) + EB(energy_industry_own_use, ""white_spirit_&_sbp"") + EB(energy_industry_own_use, lubricants) + EB(energy_industry_own_use, bitumen) + EB(energy_industry_own_use, paraffin_waxes) + EB(energy_industry_own_use, petroleum_coke) + EB(energy_industry_own_use, ""non_specified_oil_products"") ) - ( EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""crude/ngl/feedstocks_(if_no_detail)"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", crude_oil) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", natural_gas_liquids) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""additives/blending_components"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", other_hydrocarbons) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", refinery_gas) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ethane) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""liquefied_petroleum_gases_(lpg)"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", motor_gasoline) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", aviation_gasoline) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", gasoline_type_jet_fuel) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", kerosene_type_jet_fuel) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", other_kerosene) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""gas/diesel_oil"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", fuel_oil) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", naphtha) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""white_spirit_&_sbp"") + EB(""own_use_in_electricity,_CHP_and_heat_plants"", lubricants) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", bitumen) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", paraffin_waxes) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", petroleum_coke) + EB(""own_use_in_electricity,_CHP_and_heat_plants"", ""non_specified_oil_products"") ) - ( EB(losses, ""crude/ngl/feedstocks_(if_no_detail)"") + EB(losses, crude_oil) + EB(losses, natural_gas_liquids) + EB(losses, ""additives/blending_components"") + EB(losses, other_hydrocarbons) + EB(losses, refinery_gas) + EB(losses, ethane) + EB(losses, ""liquefied_petroleum_gases_(lpg)"") + EB(losses, motor_gasoline) + EB(losses, aviation_gasoline) + EB(losses, gasoline_type_jet_fuel) + EB(losses, kerosene_type_jet_fuel) + EB(losses, other_kerosene) + EB(losses, ""gas/diesel_oil"") + EB(losses, fuel_oil) + EB(losses, naphtha) + EB(losses, ""white_spirit_&_sbp"") + EB(losses, lubricants) + EB(losses, bitumen) + EB(losses, paraffin_waxes) + EB(losses, petroleum_coke) + EB(losses, ""non_specified_oil_products"") )"
necessary,industry_final_demand_steam_hot_water,"EB(industry, heat) + EB(energy_industry_own_use, heat) - EB(""own_use_in_electricity,_CHP_and_heat_plants"", heat) - EB(losses, heat)"
necessary,industry_final_demand_network_gas_non_energetic,"EB(""non-energy use industry/transformation/energy"", natural_gas)"
necessary,industry_final_demand_electricity_non_energetic,"EB(""non-energy use industry/transformation/energy"", electricity)"
necessary,industry_final_demand_crude_oil_non_energetic,"EB(""non-energy use industry/transformation/energy"", ""crude/ngl/feedstocks_(if_no_detail)"") + EB(""non-energy use industry/transformation/energy"", crude_oil) + EB(""non-energy use industry/transformation/energy"", natural_gas_liquids) + EB(""non-energy use industry/transformation/energy"", ""additives/blending_components"") + EB(""non-energy use industry/transformation/energy"", other_hydrocarbons) + EB(""non-energy use industry/transformation/energy"", refinery_gas) + EB(""non-energy use industry/transformation/energy"", ethane) + EB(""non-energy use industry/transformation/energy"", ""liquefied_petroleum_gases_(lpg)"") + EB(""non-energy use industry/transformation/energy"", motor_gasoline) + EB(""non-energy use industry/transformation/energy"", aviation_gasoline) + EB(""non-energy use industry/transformation/energy"", gasoline_type_jet_fuel) + EB(""non-energy use industry/transformation/energy"", kerosene_type_jet_fuel) + EB(""non-energy use industry/transformation/energy"", other_kerosene) + EB(""non-energy use industry/transformation/energy"", ""gas/diesel_oil"") + EB(""non-energy use industry/transformation/energy"", fuel_oil) + EB(""non-energy use industry/transformation/energy"", naphtha) + EB(""non-energy use industry/transformation/energy"", ""white_spirit_&_sbp"") + EB(""non-energy use industry/transformation/energy"", lubricants) + EB(""non-energy use industry/transformation/energy"", bitumen) + EB(""non-energy use industry/transformation/energy"", paraffin_waxes) + EB(""non-energy use industry/transformation/energy"", petroleum_coke) + EB(""non-energy use industry/transformation/energy"", ""non-specified_oil_products"")"
necessary,industry_final_demand_wood_pellets_non_energetic,"EB(""non-energy use industry/transformation/energy"", primary_solid_biofuels) + EB(""non-energy use industry/transformation/energy"", non_specified_primary_biofuels_and_waste)"
